663 1711042388 0,800000 -1,000000 -101,000000 0,000000 0,000000
663 1711042389 0,400000 -1,000000 -101,000000 0,000000 0,000000
663 1711042390 0,400000 -1,000000 -101,000000 0,000000 0,000000
663 1711042391 0,400000 -1,000000 -101,000000 0,000000 0,000000
658 1711042392 4,200000 -1,000000 -101,000000 0,000000 0,000000
658 1711042393 4,200000 -1,000000 -101,000000 0,000000 0,000000
658 1711042394 0,800000 -1,000000 -101,000000 0,000000 0,000000
658 1711042395 0,800000 -1,000000 -101,000000 0,000000 0,000000
658 1711042396 0,800000 -1,000000 -101,000000 0,000000 0,000000
658 1711042397 0,800000 -1,000000 -101,000000 0,000000 0,000000
658 1711042398 0,800000 -1,000000 -101,000000 0,000000 0,000000
658 1711042399 13,600000 -1,000000 -101,000000 0,000000 0,000000
658 1711042400 13,600000 -1,000000 -101,000000 0,000000 0,000000
658 1711042401 13,600000 -1,000000 -101,000000 0,000000 0,000000
702 1711042384 0,200000 -1,000000 -101,000000 0,000000 0,000000
702 1711042385 0,200000 -1,000000 -101,000000 0,000000 0,000000
702 1711042386 0,200000 -1,000000 -101,000000 0,000000 0,000000
702 1711042387 0,200000 -1,000000 -101,000000 0,000000 0,000000
702 1711042388 0,200000 -1,000000 -101,000000 0,000000 0,000000
658 1711042402 13,600000 -1,000000 -101,000000 0,000000 0,000000
658 1711042403 13,600000 -1,000000 -101,000000 0,000000 0,000000
658 1711042409 5,800000 -1,000000 -101,000000 0,000000 0,000000
658 1711042410 5,800000 -1,000000 -101,000000 0,000000 0,000000
658 1711042411 5,800000 -1,000000 -101,000000 0,000000 0,000000
663 1711042392 0,400000 -1,000000 -101,000000 0,000000 0,000000
663 1711042393 0,400000 -1,000000 -101,000000 0,000000 0,000000
663 1711042399 1,200000 -1,000000 -101,000000 0,000000 0,000000
663 1711042400 1,200000 -1,000000 -101,000000 0,000000 0,000000
663 1711042401 1,200000 -1,000000 -101,000000 0,000000 0,000000
663 1711042402 1,200000 -1,000000 -101,000000 0,000000 0,000000
663 1711042403 1,200000 -1,000000 -101,000000 0,000000 0,000000
663 1711042404 0,400000 -1,000000 -101,000000 0,000000 0,000000
663 1711042405 0,400000 -1,000000 -101,000000 0,000000 0,000000
663 1711042406 0,400000 -1,000000 -101,000000 0,000000 0,000000
663 1711042407 0,400000 -1,000000 -101,000000 0,000000 0,000000
663 1711042408 0,400000 -1,000000 -101,000000 0,000000 0,000000
658 1711042412 5,800000 -1,000000 -101,000000 0,000000 0,000000
658 1711042413 5,800000 -1,000000 -101,000000 0,000000 0,000000
658 1711042414 2,000000 -1,000000 -101,000000 0,000000 0,000000
658 1711042415 2,000000 -1,000000 -101,000000 0,000000 0,000000
658 1711042416 2,000000 -1,000000 -101,000000 0,000000 0,000000
658 1711042417 2,000000 -1,000000 -101,000000 0,000000 0,000000
658 1711042418 2,000000 -1,000000 -101,000000 0,000000 0,000000
658 1711042419 1,800000 -1,000000 -101,000000 0,000000 0,000000
658 1711042420 1,800000 -1,000000 -101,000000 0,000000 0,000000
658 1711042421 1,800000 -1,000000 -101,000000 0,000000 0,000000
658 1711042422 1,800000 -1,000000 -101,000000 0,000000 0,000000
658 1711042423 1,800000 -1,000000 -101,000000 0,000000 0,000000
658 1711042424 6,200000 -1,000000 -101,000000 0,000000 0,000000
658 1711042425 6,200000 -1,000000 -101,000000 0,000000 0,000000
658 1711042426 6,200000 -1,000000 -101,000000 0,000000 0,000000
658 1711042427 6,200000 -1,000000 -101,000000 0,000000 0,000000
663 1711042419 0,400000 -1,000000 -101,000000 0,000000 0,000000
663 1711042420 0,400000 -1,000000 -101,000000 0,000000 0,000000
663 1711042421 0,400000 -1,000000 -101,000000 0,000000 0,000000
663 1711042422 0,400000 -1,000000 -101,000000 0,000000 0,000000
663 1711042423 0,400000 -1,000000 -101,000000 0,000000 0,000000
658 1711042428 6,200000 -1,000000 -101,000000 0,000000 0,000000
658 1711042429 5,400000 -1,000000 -101,000000 0,000000 0,000000
658 1711042430 5,400000 -1,000000 -101,000000 0,000000 0,000000
658 1711042431 5,400000 -1,000000 -101,000000 0,000000 0,000000
658 1711042432 5,400000 -1,000000 -101,000000 0,000000 0,000000
663 1711042429 0,400000 -1,000000 -101,000000 0,000000 0,000000
663 1711042430 0,400000 -1,000000 -101,000000 0,000000 0,000000
663 1711042431 0,400000 -1,000000 -101,000000 0,000000 0,000000
663 1711042432 0,400000 -1,000000 -101,000000 0,000000 0,000000
658 1711042433 5,400000 -1,000000 -101,000000 0,000000 0,000000
658 1711042434 3,800000 -1,000000 -101,000000 0,000000 0,000000
658 1711042435 3,800000 -1,000000 -101,000000 0,000000 0,000000
658 1711042436 3,800000 -1,000000 -101,000000 0,000000 0,000000
658 1711042437 3,800000 -1,000000 -101,000000 0,000000 0,000000
663 1711042433 0,400000 -1,000000 -101,000000 0,000000 0,000000
663 1711042434 0,400000 -1,000000 -101,000000 0,000000 0,000000
663 1711042435 0,400000 -1,000000 -101,000000 0,000000 0,000000
663 1711042436 0,400000 -1,000000 -101,000000 0,000000 0,000000
663 1711042437 0,400000 -1,000000 -101,000000 0,000000 0,000000
702 1711042414 0,200000 -1,000000 -101,000000 0,000000 0,000000
702 1711042415 0,200000 -1,000000 -101,000000 0,000000 0,000000
702 1711042416 0,200000 -1,000000 -101,000000 0,000000 0,000000
702 1711042417 0,200000 -1,000000 -101,000000 0,000000 0,000000
702 1711042418 0,200000 -1,000000 -101,000000 0,000000 0,000000
702 1711042419 0,200000 -1,000000 -101,000000 0,000000 0,000000
702 1711042420 0,200000 -1,000000 -101,000000 0,000000 0,000000
702 1711042421 0,200000 -1,000000 -101,000000 0,000000 0,000000
702 1711042422 0,200000 -1,000000 -101,000000 0,000000 0,000000
702 1711042423 0,200000 -1,000000 -101,000000 0,000000 0,000000
702 1711042434 0,200000 -1,000000 -101,000000 0,000000 0,000000
702 1711042435 0,200000 -1,000000 -101,000000 0,000000 0,000000
702 1711042436 0,200000 -1,000000 -101,000000 0,000000 0,000000
702 1711042437 0,200000 -1,000000 -101,000000 0,000000 0,000000
702 1711042438 0,200000 -1,000000 -101,000000 0,000000 0,000000
658 1711042438 3,800000 -1,000000 -101,000000 0,000000 0,000000
658 1711042439 4,000000 -1,000000 -101,000000 0,000000 0,000000
658 1711042440 4,000000 -1,000000 -101,000000 0,000000 0,000000
658 1711042441 4,000000 -1,000000 -101,000000 0,000000 0,000000
658 1711042442 4,000000 -1,000000 -101,000000 0,000000 0,000000
663 1711042438 0,400000 -1,000000 -101,000000 0,000000 0,000000
663 1711042439 0,400000 -1,000000 -101,000000 0,000000 0,000000
663 1711042440 0,400000 -1,000000 -101,000000 0,000000 0,000000
663 1711042441 0,400000 -1,000000 -101,000000 0,000000 0,000000
663 1711042442 0,400000 -1,000000 -101,000000 0,000000 0,000000
658 1711042443 4,000000 -1,000000 -101,000000 0,000000 0,000000
658 1711042444 6,600000 -1,000000 -101,000000 0,000000 0,000000
658 1711042445 6,600000 -1,000000 -101,000000 0,000000 0,000000
658 1711042446 6,600000 -1,000000 -101,000000 0,000000 0,000000
658 1711042447 6,600000 -1,000000 -101,000000 0,000000 0,000000
658 1711042448 6,600000 -1,000000 -101,000000 0,000000 0,000000
658 1711042449 6,600000 -1,000000 -101,000000 0,000000 0,000000
658 1711042450 6,600000 -1,000000 -101,000000 0,000000 0,000000
658 1711042451 6,600000 -1,000000 -101,000000 0,000000 0,000000
658 1711042452 6,600000 -1,000000 -101,000000 0,000000 0,000000
663 1711042443 0,400000 -1,000000 -101,000000 0,000000 0,000000
663 1711042444 0,800000 -1,000000 -101,000000 0,000000 0,000000
663 1711042445 0,800000 -1,000000 -101,000000 0,000000 0,000000
663 1711042446 0,800000 -1,000000 -101,000000 0,000000 0,000000
663 1711042447 0,800000 -1,000000 -101,000000 0,000000 0,000000
663 1711042448 0,800000 -1,000000 -101,000000 0,000000 0,000000
663 1711042449 0,400000 -1,000000 -101,000000 0,000000 0,000000
663 1711042450 0,400000 -1,000000 -101,000000 0,000000 0,000000
663 1711042451 0,400000 -1,000000 -101,000000 0,000000 0,000000
663 1711042452 0,400000 -1,000000 -101,000000 0,000000 0,000000
658 1711042453 6,600000 -1,000000 -101,000000 0,000000 0,000000
658 1711042454 6,000000 -1,000000 -101,000000 0,000000 0,000000
658 1711042455 6,000000 -1,000000 -101,000000 0,000000 0,000000
658 1711042456 6,000000 -1,000000 -101,000000 0,000000 0,000000
658 1711042457 6,000000 -1,000000 -101,000000 0,000000 0,000000
663 1711042453 0,400000 -1,000000 -101,000000 0,000000 0,000000
658 1711042458 6,000000 -1,000000 -101,000000 0,000000 0,000000
658 1711042459 1,600000 -1,000000 -101,000000 0,000000 0,000000
658 1711042460 1,600000 -1,000000 -101,000000 0,000000 0,000000
658 1711042461 1,600000 -1,000000 -101,000000 0,000000 0,000000
658 1711042462 1,600000 -1,000000 -101,000000 0,000000 0,000000
658 1711042463 1,600000 -1,000000 -101,000000 0,000000 0,000000
658 1711042464 2,000000 -1,000000 -101,000000 0,000000 0,000000
658 1711042465 2,000000 -1,000000 -101,000000 0,000000 0,000000
658 1711042466 2,000000 -1,000000 -101,000000 0,000000 0,000000
658 1711042467 2,000000 -1,000000 -101,000000 0,000000 0,000000
658 1711042468 2,000000 -1,000000 -101,000000 0,000000 0,000000
658 1711042469 5,000000 -1,000000 -101,000000 0,000000 0,000000
658 1711042470 5,000000 -1,000000 -101,000000 0,000000 0,000000
658 1711042471 5,000000 -1,000000 -101,000000 0,000000 0,000000
658 1711042472 5,000000 -1,000000 -101,000000 0,000000 0,000000
658 1711042473 5,000000 -1,000000 -101,000000 0,000000 0,000000
658 1711042474 4,400000 -1,000000 -101,000000 0,000000 0,000000
658 1711042475 4,400000 -1,000000 -101,000000 0,000000 0,000000
658 1711042476 4,400000 -1,000000 -101,000000 0,000000 0,000000
658 1711042477 4,400000 -1,000000 -101,000000 0,000000 0,000000
663 1711042469 0,400000 -1,000000 -101,000000 0,000000 0,000000
663 1711042470 0,400000 -1,000000 -101,000000 0,000000 0,000000
663 1711042471 0,400000 -1,000000 -101,000000 0,000000 0,000000
663 1711042472 0,400000 -1,000000 -101,000000 0,000000 0,000000
663 1711042473 0,400000 -1,000000 -101,000000 0,000000 0,000000
663 1711042474 0,400000 -1,000000 -101,000000 0,000000 0,000000
663 1711042475 0,400000 -1,000000 -101,000000 0,000000 0,000000
663 1711042476 0,400000 -1,000000 -101,000000 0,000000 0,000000
663 1711042477 0,400000 -1,000000 -101,000000 0,000000 0,000000
702 1711042523 0,200000 -1,000000 0,200000 0,200000 0,008000
702 1711042522 0,200000 -1,000000 0,200000 0,200000 0,008000
702 1711042521 0,200000 -1,000000 0,200000 0,200000 0,008000
702 1711042520 0,200000 -1,000000 0,200000 0,200000 0,008000
702 1711042519 0,200000 -1,000000 0,200000 0,200000 0,008000
702 1711042503 0,200000 -1,000000 0,200000 0,200000 0,008000
702 1711042502 0,200000 -1,000000 0,200000 0,200000 0,008000
702 1711042501 0,200000 -1,000000 0,200000 0,200000 0,008000
702 1711042500 0,200000 -1,000000 0,200000 0,200000 0,008000
702 1711042499 0,200000 -1,000000 0,200000 0,200000 0,008000
702 1711042473 0,200000 -1,000000 0,200000 0,200000 0,008000
702 1711042472 0,200000 -1,000000 0,200000 0,200000 0,008000
702 1711042471 0,200000 -1,000000 0,200000 0,200000 0,008000
702 1711042470 0,200000 -1,000000 0,200000 0,200000 0,008000
702 1711042469 0,200000 -1,000000 0,200000 0,200000 0,008000
702 1711042468 0,200000 -1,000000 0,200000 0,200000 0,008000
702 1711042467 0,200000 -1,000000 0,200000 0,200000 0,008000
702 1711042466 0,200000 -1,000000 0,200000 0,200000 0,008000
702 1711042465 0,200000 -1,000000 0,200000 0,200000 0,008000
702 1711042464 0,200000 -1,000000 0,200000 0,200000 0,008000
663 1711042538 0,400000 -1,000000 0,400000 0,400000 0,032000
663 1711042537 0,400000 -1,000000 0,400000 0,400000 0,032000
663 1711042536 0,400000 -1,000000 0,400000 0,400000 0,032000
663 1711042535 0,400000 -1,000000 0,400000 0,400000 0,032000
663 1711042534 0,400000 -1,000000 0,400000 0,400000 0,032000
663 1711042523 0,400000 -1,000000 0,400000 0,400000 0,032000
663 1711042522 0,400000 -1,000000 0,400000 0,400000 0,032000
663 1711042521 0,400000 -1,000000 0,400000 0,400000 0,032000
663 1711042520 0,400000 -1,000000 0,400000 0,400000 0,032000
663 1711042519 0,400000 -1,000000 0,400000 0,400000 0,032000
663 1711042518 0,400000 -1,000000 0,400000 0,400000 0,032000
663 1711042517 0,400000 -1,000000 0,400000 0,400000 0,032000
663 1711042516 0,400000 -1,000000 0,400000 0,400000 0,032000
663 1711042515 0,400000 -1,000000 0,400000 0,400000 0,032000
663 1711042514 0,400000 -1,000000 0,400000 0,400000 0,032000
663 1711042513 0,800000 -1,000000 0,800000 0,800000 0,128000
663 1711042512 0,800000 -1,000000 0,800000 0,800000 0,128000
663 1711042511 0,800000 -1,000000 0,800000 0,800000 0,128000
663 1711042510 0,800000 -1,000000 0,800000 0,800000 0,128000
663 1711042509 0,800000 -1,000000 0,800000 0,800000 0,128000
663 1711042503 0,400000 -1,000000 0,400000 0,400000 0,032000
663 1711042502 0,400000 -1,000000 0,400000 0,400000 0,032000
663 1711042501 0,400000 -1,000000 0,400000 0,400000 0,032000
663 1711042500 0,400000 -1,000000 0,400000 0,400000 0,032000
663 1711042499 0,400000 -1,000000 0,400000 0,400000 0,032000
663 1711042498 0,400000 -1,000000 0,400000 0,400000 0,032000
663 1711042497 0,400000 -1,000000 0,400000 0,400000 0,032000
663 1711042496 0,400000 -1,000000 0,400000 0,400000 0,032000
663 1711042495 0,400000 -1,000000 0,400000 0,400000 0,032000
663 1711042494 0,400000 -1,000000 0,400000 0,400000 0,032000
663 1711042493 0,400000 -1,000000 0,400000 0,400000 0,032000
663 1711042492 0,400000 -1,000000 0,400000 0,400000 0,032000
663 1711042491 0,400000 -1,000000 0,400000 0,400000 0,032000
663 1711042490 0,400000 -1,000000 0,400000 0,400000 0,032000
663 1711042489 0,400000 -1,000000 0,400000 0,400000 0,032000
663 1711042488 0,400000 -1,000000 0,400000 0,400000 0,032000
663 1711042487 0,400000 -1,000000 0,400000 0,400000 0,032000
663 1711042486 0,400000 -1,000000 0,400000 0,400000 0,032000
663 1711042485 0,400000 -1,000000 0,400000 0,400000 0,032000
663 1711042484 0,400000 -1,000000 0,400000 0,400000 0,032000
663 1711042478 0,400000 -1,000000 0,400000 0,400000 0,032000
747 1711042148 0,200000 -1,000000 0,200000 0,200000 0,008000
747 1711042147 0,200000 -1,000000 0,200000 0,200000 0,008000
747 1711042146 0,200000 -1,000000 0,200000 0,200000 0,008000
747 1711042145 0,200000 -1,000000 0,200000 0,200000 0,008000
747 1711042144 0,200000 -1,000000 0,200000 0,200000 0,008000
658 1711042538 5,400000 -1,000000 5,400000 5,400000 5,832000
658 1711042537 5,400000 -1,000000 5,400000 5,400000 5,832000
658 1711042536 5,400000 -1,000000 5,400000 5,400000 5,832000
658 1711042535 5,400000 -1,000000 5,400000 5,400000 5,832000
658 1711042534 5,400000 -1,000000 5,400000 5,400000 5,832000
658 1711042533 2,200000 -1,000000 2,200000 2,200000 0,968000
658 1711042532 2,200000 -1,000000 2,200000 2,200000 0,968000
658 1711042531 2,200000 -1,000000 2,200000 2,200000 0,968000
658 1711042530 2,200000 -1,000000 2,200000 2,200000 0,968000
658 1711042529 2,200000 -1,000000 2,200000 2,200000 0,968000
658 1711042528 0,400000 -1,000000 0,400000 0,400000 0,032000
658 1711042527 0,400000 -1,000000 0,400000 0,400000 0,032000
658 1711042526 0,400000 -1,000000 0,400000 0,400000 0,032000
658 1711042525 0,400000 -1,000000 0,400000 0,400000 0,032000
658 1711042524 0,400000 -1,000000 0,400000 0,400000 0,032000
658 1711042523 5,000000 -1,000000 5,000000 5,000000 5,000000
658 1711042522 5,000000 -1,000000 5,000000 5,000000 5,000000
658 1711042521 5,000000 -1,000000 5,000000 5,000000 5,000000
658 1711042520 5,000000 -1,000000 5,000000 5,000000 5,000000
658 1711042519 5,000000 -1,000000 5,000000 5,000000 5,000000
658 1711042518 9,600000 -1,000000 9,600000 9,600000 18,432000
658 1711042517 9,600000 -1,000000 9,600000 9,600000 18,432000
658 1711042516 9,600000 -1,000000 9,600000 9,600000 18,432000
658 1711042515 9,600000 -1,000000 9,600000 9,600000 18,432000
658 1711042514 9,600000 -1,000000 9,600000 9,600000 18,432000
658 1711042513 4,400000 -1,000000 4,400000 4,400000 3,872000
658 1711042512 4,400000 -1,000000 4,400000 4,400000 3,872000
658 1711042511 4,400000 -1,000000 4,400000 4,400000 3,872000
658 1711042510 4,400000 -1,000000 4,400000 4,400000 3,872000
658 1711042509 4,400000 -1,000000 4,400000 4,400000 3,872000
658 1711042508 2,200000 -1,000000 2,200000 2,200000 0,968000
658 1711042507 2,200000 -1,000000 2,200000 2,200000 0,968000
658 1711042506 2,200000 -1,000000 2,200000 2,200000 0,968000
658 1711042505 2,200000 -1,000000 2,200000 2,200000 0,968000
658 1711042504 2,200000 -1,000000 2,200000 2,200000 0,968000
658 1711042503 5,200000 -1,000000 5,200000 5,200000 5,408000
658 1711042502 5,200000 -1,000000 5,200000 5,200000 5,408000
658 1711042501 5,200000 -1,000000 5,200000 5,200000 5,408000
658 1711042500 5,200000 -1,000000 5,200000 5,200000 5,408000
658 1711042499 5,200000 -1,000000 5,200000 5,200000 5,408000
658 1711042498 4,600000 -1,000000 4,600000 4,600000 4,232000
658 1711042497 4,600000 -1,000000 4,600000 4,600000 4,232000
658 1711042496 4,600000 -1,000000 4,600000 4,600000 4,232000
658 1711042495 4,600000 -1,000000 4,600000 4,600000 4,232000
658 1711042494 4,600000 -1,000000 4,600000 4,600000 4,232000
658 1711042493 6,000000 -1,000000 6,000000 6,000000 7,200000
658 1711042492 6,000000 -1,000000 6,000000 6,000000 7,200000
658 1711042491 6,000000 -1,000000 6,000000 6,000000 7,200000
658 1711042490 6,000000 -1,000000 6,000000 6,000000 7,200000
658 1711042489 6,000000 -1,000000 6,000000 6,000000 7,200000
658 1711042488 5,400000 -1,000000 5,400000 5,400000 5,832000
658 1711042487 5,400000 -1,000000 5,400000 5,400000 5,832000
658 1711042486 5,400000 -1,000000 5,400000 5,400000 5,832000
658 1711042485 5,400000 -1,000000 5,400000 5,400000 5,832000
658 1711042484 5,400000 -1,000000 5,400000 5,400000 5,832000
658 1711042483 1,200000 -1,000000 1,200000 1,200000 0,288000
658 1711042482 1,200000 -1,000000 1,200000 1,200000 0,288000
658 1711042481 1,200000 -1,000000 1,200000 1,200000 0,288000
658 1711042480 1,200000 -1,000000 1,200000 1,200000 0,288000
658 1711042479 1,200000 -1,000000 1,200000 1,200000 0,288000
658 1711042478 4,400000 -1,000000 4,400000 4,400000 3,872000
702 1711042464 0,200000 -1,000000 -101,000000 0,000000 0,000000
702 1711042465 0,200000 -1,000000 -101,000000 0,000000 0,000000
702 1711042466 0,200000 -1,000000 -101,000000 0,000000 0,000000
702 1711042467 0,200000 -1,000000 -101,000000 0,000000 0,000000
702 1711042468 0,200000 -1,000000 -101,000000 0,000000 0,000000
702 1711042469 0,200000 -1,000000 -101,000000 0,000000 0,000000
702 1711042470 0,200000 -1,000000 -101,000000 0,000000 0,000000
702 1711042471 0,200000 -1,000000 -101,000000 0,000000 0,000000
702 1711042472 0,200000 -1,000000 -101,000000 0,000000 0,000000
702 1711042473 0,200000 -1,000000 -101,000000 0,000000 0,000000
658 1711042478 4,400000 -1,000000 -101,000000 0,000000 0,000000
658 1711042479 1,200000 -1,000000 -101,000000 0,000000 0,000000
658 1711042480 1,200000 -1,000000 -101,000000 0,000000 0,000000
658 1711042481 1,200000 -1,000000 -101,000000 0,000000 0,000000
658 1711042482 1,200000 -1,000000 -101,000000 0,000000 0,000000
663 1711042478 0,400000 -1,000000 -101,000000 0,000000 0,000000
658 1711042483 1,200000 -1,000000 -101,000000 0,000000 0,000000
658 1711042484 5,400000 -1,000000 -101,000000 0,000000 0,000000
658 1711042485 5,400000 -1,000000 -101,000000 0,000000 0,000000
658 1711042486 5,400000 -1,000000 -101,000000 0,000000 0,000000
658 1711042487 5,400000 -1,000000 -101,000000 0,000000 0,000000
663 1711042484 0,400000 -1,000000 -101,000000 0,000000 0,000000
663 1711042485 0,400000 -1,000000 -101,000000 0,000000 0,000000
663 1711042486 0,400000 -1,000000 -101,000000 0,000000 0,000000
663 1711042487 0,400000 -1,000000 -101,000000 0,000000 0,000000
658 1711042488 5,400000 -1,000000 -101,000000 0,000000 0,000000
658 1711042489 6,000000 -1,000000 -101,000000 0,000000 0,000000
658 1711042490 6,000000 -1,000000 -101,000000 0,000000 0,000000
658 1711042491 6,000000 -1,000000 -101,000000 0,000000 0,000000
658 1711042492 6,000000 -1,000000 -101,000000 0,000000 0,000000
663 1711042488 0,400000 -1,000000 -101,000000 0,000000 0,000000
663 1711042489 0,400000 -1,000000 -101,000000 0,000000 0,000000
663 1711042490 0,400000 -1,000000 -101,000000 0,000000 0,000000
663 1711042491 0,400000 -1,000000 -101,000000 0,000000 0,000000
663 1711042492 0,400000 -1,000000 -101,000000 0,000000 0,000000
658 1711042493 6,000000 -1,000000 -101,000000 0,000000 0,000000
658 1711042494 4,600000 -1,000000 -101,000000 0,000000 0,000000
658 1711042495 4,600000 -1,000000 -101,000000 0,000000 0,000000
658 1711042496 4,600000 -1,000000 -101,000000 0,000000 0,000000
658 1711042497 4,600000 -1,000000 -101,000000 0,000000 0,000000
658 1711042498 4,600000 -1,000000 -101,000000 0,000000 0,000000
658 1711042499 5,200000 -1,000000 -101,000000 0,000000 0,000000
658 1711042500 5,200000 -1,000000 -101,000000 0,000000 0,000000
658 1711042501 5,200000 -1,000000 -101,000000 0,000000 0,000000
658 1711042502 5,200000 -1,000000 -101,000000 0,000000 0,000000
658 1711042503 5,200000 -1,000000 -101,000000 0,000000 0,000000
658 1711042504 2,200000 -1,000000 -101,000000 0,000000 0,000000
658 1711042505 2,200000 -1,000000 -101,000000 0,000000 0,000000
658 1711042506 2,200000 -1,000000 -101,000000 0,000000 0,000000
658 1711042507 2,200000 -1,000000 -101,000000 0,000000 0,000000
663 1711042493 0,400000 -1,000000 -101,000000 0,000000 0,000000
663 1711042494 0,400000 -1,000000 -101,000000 0,000000 0,000000
663 1711042495 0,400000 -1,000000 -101,000000 0,000000 0,000000
663 1711042496 0,400000 -1,000000 -101,000000 0,000000 0,000000
663 1711042497 0,400000 -1,000000 -101,000000 0,000000 0,000000
663 1711042498 0,400000 -1,000000 -101,000000 0,000000 0,000000
663 1711042499 0,400000 -1,000000 -101,000000 0,000000 0,000000
663 1711042500 0,400000 -1,000000 -101,000000 0,000000 0,000000
663 1711042501 0,400000 -1,000000 -101,000000 0,000000 0,000000
663 1711042502 0,400000 -1,000000 -101,000000 0,000000 0,000000
663 1711042503 0,400000 -1,000000 -101,000000 0,000000 0,000000
658 1711042508 2,200000 -1,000000 -101,000000 0,000000 0,000000
658 1711042509 4,400000 -1,000000 -101,000000 0,000000 0,000000
658 1711042510 4,400000 -1,000000 -101,000000 0,000000 0,000000
658 1711042511 4,400000 -1,000000 -101,000000 0,000000 0,000000
658 1711042512 4,400000 -1,000000 -101,000000 0,000000 0,000000
702 1711042499 0,200000 -1,000000 -101,000000 0,000000 0,000000
702 1711042500 0,200000 -1,000000 -101,000000 0,000000 0,000000
702 1711042501 0,200000 -1,000000 -101,000000 0,000000 0,000000
702 1711042502 0,200000 -1,000000 -101,000000 0,000000 0,000000
702 1711042503 0,200000 -1,000000 -101,000000 0,000000 0,000000
658 1711042513 4,400000 -1,000000 -101,000000 0,000000 0,000000
658 1711042514 9,600000 -1,000000 -101,000000 0,000000 0,000000
658 1711042515 9,600000 -1,000000 -101,000000 0,000000 0,000000
658 1711042516 9,600000 -1,000000 -101,000000 0,000000 0,000000
658 1711042517 9,600000 -1,000000 -101,000000 0,000000 0,000000
702 1711042519 0,200000 -1,000000 -101,000000 0,000000 0,000000
702 1711042520 0,200000 -1,000000 -101,000000 0,000000 0,000000
702 1711042521 0,200000 -1,000000 -101,000000 0,000000 0,000000
702 1711042522 0,200000 -1,000000 -101,000000 0,000000 0,000000
658 1711042518 9,600000 -1,000000 -101,000000 0,000000 0,000000
658 1711042519 5,000000 -1,000000 -101,000000 0,000000 0,000000
658 1711042520 5,000000 -1,000000 -101,000000 0,000000 0,000000
658 1711042521 5,000000 -1,000000 -101,000000 0,000000 0,000000
658 1711042522 5,000000 -1,000000 -101,000000 0,000000 0,000000
663 1711042509 0,800000 -1,000000 -101,000000 0,000000 0,000000
663 1711042510 0,800000 -1,000000 -101,000000 0,000000 0,000000
663 1711042511 0,800000 -1,000000 -101,000000 0,000000 0,000000
663 1711042512 0,800000 -1,000000 -101,000000 0,000000 0,000000
663 1711042513 0,800000 -1,000000 -101,000000 0,000000 0,000000
663 1711042514 0,400000 -1,000000 -101,000000 0,000000 0,000000
663 1711042515 0,400000 -1,000000 -101,000000 0,000000 0,000000
663 1711042516 0,400000 -1,000000 -101,000000 0,000000 0,000000
663 1711042517 0,400000 -1,000000 -101,000000 0,000000 0,000000
663 1711042518 0,400000 -1,000000 -101,000000 0,000000 0,000000
663 1711042519 0,400000 -1,000000 -101,000000 0,000000 0,000000
663 1711042520 0,400000 -1,000000 -101,000000 0,000000 0,000000
663 1711042521 0,400000 -1,000000 -101,000000 0,000000 0,000000
663 1711042522 0,400000 -1,000000 -101,000000 0,000000 0,000000
658 1711042523 5,000000 -1,000000 -101,000000 0,000000 0,000000
658 1711042524 0,400000 -1,000000 -101,000000 0,000000 0,000000
658 1711042525 0,400000 -1,000000 -101,000000 0,000000 0,000000
658 1711042526 0,400000 -1,000000 -101,000000 0,000000 0,000000
658 1711042527 0,400000 -1,000000 -101,000000 0,000000 0,000000
663 1711042523 0,400000 -1,000000 -101,000000 0,000000 0,000000
658 1711042528 0,400000 -1,000000 -101,000000 0,000000 0,000000
658 1711042529 2,200000 -1,000000 -101,000000 0,000000 0,000000
658 1711042530 2,200000 -1,000000 -101,000000 0,000000 0,000000
658 1711042531 2,200000 -1,000000 -101,000000 0,000000 0,000000
658 1711042532 2,200000 -1,000000 -101,000000 0,000000 0,000000
658 1711042533 2,200000 -1,000000 -101,000000 0,000000 0,000000
658 1711042534 5,400000 -1,000000 -101,000000 0,000000 0,000000
658 1711042535 5,400000 -1,000000 -101,000000 0,000000 0,000000
658 1711042536 5,400000 -1,000000 -101,000000 0,000000 0,000000
658 1711042537 5,400000 -1,000000 -101,000000 0,000000 0,000000
663 1711042534 0,400000 -1,000000 -101,000000 0,000000 0,000000
663 1711042535 0,400000 -1,000000 -101,000000 0,000000 0,000000
663 1711042536 0,400000 -1,000000 -101,000000 0,000000 0,000000
663 1711042537 0,400000 -1,000000 -101,000000 0,000000 0,000000
658 1711042538 5,400000 -1,000000 -101,000000 0,000000 0,000000
658 1711042539 2,200000 -1,000000 -101,000000 0,000000 0,000000
658 1711042540 2,200000 -1,000000 -101,000000 0,000000 0,000000
658 1711042541 2,200000 -1,000000 -101,000000 0,000000 0,000000
658 1711042542 2,200000 -1,000000 -101,000000 0,000000 0,000000
663 1711042538 0,400000 -1,000000 -101,000000 0,000000 0,000000
663 1711042539 0,400000 -1,000000 -101,000000 0,000000 0,000000
663 1711042540 0,400000 -1,000000 -101,000000 0,000000 0,000000
663 1711042541 0,400000 -1,000000 -101,000000 0,000000 0,000000
663 1711042542 0,400000 -1,000000 -101,000000 0,000000 0,000000
658 1711042543 2,200000 -1,000000 -101,000000 0,000000 0,000000
658 1711042544 12,400000 -1,000000 -101,000000 0,000000 0,000000
658 1711042545 12,400000 -1,000000 -101,000000 0,000000 0,000000
