706 1711042549 39,834683 0,200000 39,834683 39,834683 317,360401
671 1711042549 1,041416 0,200000 1,041416 1,041416 0,216910
692 1711042549 0,418318 0,200000 0,418318 0,418318 0,034998
686 1711042549 21,781324 0,200000 21,781324 21,781324 94,885216
712 1711042549 2,098763 0,200000 2,098763 2,098763 0,880961
709 1711042549 1,120478 0,200000 1,120478 1,120478 0,251094
683 1711042549 0,423879 0,200000 0,423879 0,423879 0,035935
680 1711042549 30,808100 0,400000 21,781387 39,834812 412,248223
652 1711042550 4,116368 0,200000 4,116368 4,116368 3,388898
706 1711042550 39,834683 0,200000 39,834683 39,834683 317,360401
671 1711042550 1,041416 0,200000 1,041416 1,041416 0,216910
692 1711042550 0,418318 0,200000 0,418318 0,418318 0,034998
686 1711042550 21,781324 0,200000 21,781324 21,781324 94,885216
712 1711042550 2,098763 0,200000 2,098763 2,098763 0,880961
709 1711042550 1,120478 0,200000 1,120478 1,120478 0,251094
683 1711042550 0,423879 0,200000 0,423879 0,423879 0,035935
680 1711042550 30,808100 0,400000 21,781387 39,834812 412,248223
652 1711042551 4,116368 0,200000 4,116368 4,116368 3,388898
706 1711042551 39,834683 0,200000 39,834683 39,834683 317,360401
671 1711042551 1,041416 0,200000 1,041416 1,041416 0,216910
692 1711042551 0,418318 0,200000 0,418318 0,418318 0,034998
686 1711042551 21,781324 0,200000 21,781324 21,781324 94,885216
712 1711042551 2,098763 0,200000 2,098763 2,098763 0,880961
709 1711042551 1,120478 0,200000 1,120478 1,120478 0,251094
683 1711042551 0,423879 0,200000 0,423879 0,423879 0,035935
680 1711042551 30,808100 0,400000 21,781387 39,834812 412,248223
683 1711042552 0,423879 0,200000 0,423879 0,423879 0,035935
652 1711042552 4,116368 0,200000 4,116368 4,116368 3,388898
706 1711042552 39,834683 0,200000 39,834683 39,834683 317,360401
671 1711042552 1,041416 0,200000 1,041416 1,041416 0,216910
692 1711042552 0,418318 0,200000 0,418318 0,418318 0,034998
686 1711042552 21,781324 0,200000 21,781324 21,781324 94,885216
712 1711042552 2,098763 0,200000 2,098763 2,098763 0,880961
709 1711042552 1,120478 0,200000 1,120478 1,120478 0,251094
680 1711042552 30,808100 0,400000 21,781387 39,834812 412,248223
652 1711042553 4,116368 0,200000 4,116368 4,116368 3,388898
706 1711042553 39,834683 0,200000 39,834683 39,834683 317,360401
671 1711042553 1,041416 0,200000 1,041416 1,041416 0,216910
692 1711042553 0,418318 0,200000 0,418318 0,418318 0,034998
686 1711042553 21,781324 0,200000 21,781324 21,781324 94,885216
712 1711042553 2,098763 0,200000 2,098763 2,098763 0,880961
709 1711042553 1,120478 0,200000 1,120478 1,120478 0,251094
683 1711042553 0,423879 0,200000 0,423879 0,423879 0,035935
680 1711042553 30,808100 0,400000 21,781387 39,834812 412,248223
695 1711042554 15,793645 0,200000 15,793645 15,793645 49,887842
674 1711042554 2,076690 0,400000 1,685863 2,467518 1,786155
698 1711042554 0,331407 0,200000 0,331407 0,331407 0,021966
677 1711042554 0,140918 0,200000 0,140918 0,140918 0,003972
680 1711042554 15,793728 0,200000 15,793728 15,793728 49,888367
695 1711042555 15,793645 0,200000 15,793645 15,793645 49,887842
674 1711042555 2,076690 0,400000 1,685863 2,467518 1,786155
698 1711042555 0,331407 0,200000 0,331407 0,331407 0,021966
677 1711042555 0,140918 0,200000 0,140918 0,140918 0,003972
680 1711042555 15,793728 0,200000 15,793728 15,793728 49,888367
695 1711042556 15,793645 0,200000 15,793645 15,793645 49,887842
674 1711042556 2,076690 0,400000 1,685863 2,467518 1,786155
698 1711042556 0,331407 0,200000 0,331407 0,331407 0,021966
677 1711042556 0,140918 0,200000 0,140918 0,140918 0,003972
680 1711042556 15,793728 0,200000 15,793728 15,793728 49,888367
695 1711042557 15,793645 0,200000 15,793645 15,793645 49,887842
674 1711042557 2,076690 0,400000 1,685863 2,467518 1,786155
698 1711042557 0,331407 0,200000 0,331407 0,331407 0,021966
677 1711042557 0,140918 0,200000 0,140918 0,140918 0,003972
680 1711042557 15,793728 0,200000 15,793728 15,793728 49,888367
695 1711042558 15,793645 0,200000 15,793645 15,793645 49,887842
674 1711042558 2,076690 0,400000 1,685863 2,467518 1,786155
698 1711042558 0,331407 0,200000 0,331407 0,331407 0,021966
677 1711042558 0,140918 0,200000 0,140918 0,140918 0,003972
680 1711042558 15,793728 0,200000 15,793728 15,793728 49,888367
722 1711042559 4,211303 0,200000 4,211303 4,211303 3,547015
671 1711042559 1,078837 0,200000 1,078837 1,078837 0,232778
686 1711042559 20,847069 0,200000 20,847069 20,847069 86,920059
683 1711042559 0,378310 0,200000 0,378310 0,378310 0,028624
680 1711042559 20,847138 0,200000 20,847138 20,847138 86,920636
722 1711042560 4,211303 0,200000 4,211303 4,211303 3,547015
671 1711042560 1,078837 0,200000 1,078837 1,078837 0,232778
686 1711042560 20,847069 0,200000 20,847069 20,847069 86,920059
683 1711042560 0,378310 0,200000 0,378310 0,378310 0,028624
680 1711042560 20,847138 0,200000 20,847138 20,847138 86,920636
722 1711042561 4,211303 0,200000 4,211303 4,211303 3,547015
671 1711042561 1,078837 0,200000 1,078837 1,078837 0,232778
686 1711042561 20,847069 0,200000 20,847069 20,847069 86,920059
683 1711042561 0,378310 0,200000 0,378310 0,378310 0,028624
680 1711042561 20,847138 0,200000 20,847138 20,847138 86,920636
722 1711042562 4,211303 0,200000 4,211303 4,211303 3,547015
671 1711042562 1,078837 0,200000 1,078837 1,078837 0,232778
686 1711042562 20,847069 0,200000 20,847069 20,847069 86,920059
683 1711042562 0,378310 0,200000 0,378310 0,378310 0,028624
680 1711042562 20,847138 0,200000 20,847138 20,847138 86,920636
722 1711042563 4,211303 0,200000 4,211303 4,211303 3,547015
671 1711042563 1,078837 0,200000 1,078837 1,078837 0,232778
686 1711042563 20,847069 0,200000 20,847069 20,847069 86,920059
683 1711042563 0,378310 0,200000 0,378310 0,378310 0,028624
680 1711042563 20,847138 0,200000 20,847138 20,847138 86,920636
652 1711042564 4,174706 0,200000 4,174706 4,174706 3,485634
725 1711042564 2,540741 0,200000 2,540741 2,540741 1,291073
728 1711042564 60,199562 0,200000 60,199562 60,199562 724,797443
677 1711042564 0,126765 0,200000 0,126765 0,126765 0,003214
671 1711042564 1,059124 0,200000 1,059124 1,059124 0,224349
680 1711042564 60,199641 0,200000 60,199641 60,199641 724,799349
652 1711042565 4,174706 0,200000 4,174706 4,174706 3,485634
725 1711042565 2,540741 0,200000 2,540741 2,540741 1,291073
728 1711042565 60,199562 0,200000 60,199562 60,199562 724,797443
677 1711042565 0,126765 0,200000 0,126765 0,126765 0,003214
671 1711042565 1,059124 0,200000 1,059124 1,059124 0,224349
680 1711042565 60,199641 0,200000 60,199641 60,199641 724,799349
652 1711042566 4,174706 0,200000 4,174706 4,174706 3,485634
725 1711042566 2,540741 0,200000 2,540741 2,540741 1,291073
728 1711042566 60,199562 0,200000 60,199562 60,199562 724,797443
677 1711042566 0,126765 0,200000 0,126765 0,126765 0,003214
671 1711042566 1,059124 0,200000 1,059124 1,059124 0,224349
680 1711042566 60,199641 0,200000 60,199641 60,199641 724,799349
680 1711042567 60,199641 0,200000 60,199641 60,199641 724,799349
652 1711042567 4,174706 0,200000 4,174706 4,174706 3,485634
652 1711042568 4,174706 0,200000 4,174706 4,174706 3,485634
725 1711042567 2,540741 0,200000 2,540741 2,540741 1,291073
725 1711042568 2,540741 0,200000 2,540741 2,540741 1,291073
728 1711042567 60,199562 0,200000 60,199562 60,199562 724,797443
728 1711042568 60,199562 0,200000 60,199562 60,199562 724,797443
677 1711042567 0,126765 0,200000 0,126765 0,126765 0,003214
677 1711042568 0,126765 0,200000 0,126765 0,126765 0,003214
671 1711042567 1,059124 0,200000 1,059124 1,059124 0,224349
671 1711042568 1,059124 0,200000 1,059124 1,059124 0,224349
680 1711042568 60,199641 0,200000 60,199641 60,199641 724,799349
677 1711042569 0,126162 0,200000 0,126162 0,126162 0,003183
671 1711042569 1,035359 0,200000 1,035359 1,035359 0,214394
683 1711042569 0,376431 0,200000 0,376431 0,376431 0,028340
677 1711042570 0,126162 0,200000 0,126162 0,126162 0,003183
671 1711042570 1,035359 0,200000 1,035359 1,035359 0,214394
683 1711042570 0,376431 0,200000 0,376431 0,376431 0,028340
677 1711042571 0,126162 0,200000 0,126162 0,126162 0,003183
671 1711042571 1,035359 0,200000 1,035359 1,035359 0,214394
683 1711042571 0,376431 0,200000 0,376431 0,376431 0,028340
677 1711042572 0,126162 0,200000 0,126162 0,126162 0,003183
671 1711042572 1,035359 0,200000 1,035359 1,035359 0,214394
683 1711042572 0,376431 0,200000 0,376431 0,376431 0,028340
677 1711042573 0,126162 0,200000 0,126162 0,126162 0,003183
671 1711042573 1,035359 0,200000 1,035359 1,035359 0,214394
683 1711042573 0,376431 0,200000 0,376431 0,376431 0,028340
677 1711042574 0,124393 0,200000 0,124393 0,124393 0,003095
701 1711042574 1,611630 0,200000 1,611630 1,611630 0,519471
683 1711042574 0,379741 0,200000 0,379741 0,379741 0,028841
677 1711042575 0,124393 0,200000 0,124393 0,124393 0,003095
701 1711042575 1,611630 0,200000 1,611630 1,611630 0,519471
683 1711042575 0,379741 0,200000 0,379741 0,379741 0,028841
677 1711042576 0,124393 0,200000 0,124393 0,124393 0,003095
701 1711042576 1,611630 0,200000 1,611630 1,611630 0,519471
683 1711042576 0,379741 0,200000 0,379741 0,379741 0,028841
677 1711042577 0,124393 0,200000 0,124393 0,124393 0,003095
701 1711042577 1,611630 0,200000 1,611630 1,611630 0,519471
683 1711042577 0,379741 0,200000 0,379741 0,379741 0,028841
677 1711042578 0,124393 0,200000 0,124393 0,124393 0,003095
701 1711042578 1,611630 0,200000 1,611630 1,611630 0,519471
683 1711042578 0,379741 0,200000 0,379741 0,379741 0,028841
652 1711042579 4,156097 0,200000 4,156097 4,156097 3,454629
701 1711042579 1,509923 0,200000 1,509923 1,509923 0,455973
686 1711042579 20,749543 0,200000 20,749543 20,749543 86,108705
683 1711042579 0,379032 0,200000 0,379032 0,379032 0,028733
680 1711042579 20,749603 0,200000 20,749603 20,749603 86,109203
652 1711042580 4,156097 0,200000 4,156097 4,156097 3,454629
701 1711042580 1,509923 0,200000 1,509923 1,509923 0,455973
686 1711042580 20,749543 0,200000 20,749543 20,749543 86,108705
683 1711042580 0,379032 0,200000 0,379032 0,379032 0,028733
680 1711042580 20,749603 0,200000 20,749603 20,749603 86,109203
652 1711042581 4,156097 0,200000 4,156097 4,156097 3,454629
701 1711042581 1,509923 0,200000 1,509923 1,509923 0,455973
686 1711042581 20,749543 0,200000 20,749543 20,749543 86,108705
683 1711042581 0,379032 0,200000 0,379032 0,379032 0,028733
680 1711042581 20,749603 0,200000 20,749603 20,749603 86,109203
652 1711042582 4,156097 0,200000 4,156097 4,156097 3,454629
701 1711042582 1,509923 0,200000 1,509923 1,509923 0,455973
686 1711042582 20,749543 0,200000 20,749543 20,749543 86,108705
683 1711042582 0,379032 0,200000 0,379032 0,379032 0,028733
680 1711042582 20,749603 0,200000 20,749603 20,749603 86,109203
652 1711042583 4,156097 0,200000 4,156097 4,156097 3,454629
701 1711042583 1,509923 0,200000 1,509923 1,509923 0,455973
686 1711042583 20,749543 0,200000 20,749543 20,749543 86,108705
683 1711042583 0,379032 0,200000 0,379032 0,379032 0,028733
680 1711042583 20,749603 0,200000 20,749603 20,749603 86,109203
652 1711042584 4,458106 0,400000 4,324811 4,591400 7,956990
706 1711042584 39,978378 0,200000 39,978378 39,978378 319,654146
671 1711042584 0,987839 0,200000 0,987839 0,987839 0,195165
712 1711042584 1,269518 0,200000 1,269518 1,269518 0,322335
709 1711042584 1,047859 0,200000 1,047859 1,047859 0,219602
680 1711042584 39,978466 0,200000 39,978466 39,978466 319,655553
652 1711042585 4,458106 0,400000 4,324811 4,591400 7,956990
706 1711042585 39,978378 0,200000 39,978378 39,978378 319,654146
671 1711042585 0,987839 0,200000 0,987839 0,987839 0,195165
712 1711042585 1,269518 0,200000 1,269518 1,269518 0,322335
709 1711042585 1,047859 0,200000 1,047859 1,047859 0,219602
680 1711042585 39,978466 0,200000 39,978466 39,978466 319,655553
652 1711042586 4,458106 0,400000 4,324811 4,591400 7,956990
706 1711042586 39,978378 0,200000 39,978378 39,978378 319,654146
671 1711042586 0,987839 0,200000 0,987839 0,987839 0,195165
712 1711042586 1,269518 0,200000 1,269518 1,269518 0,322335
709 1711042586 1,047859 0,200000 1,047859 1,047859 0,219602
680 1711042586 39,978466 0,200000 39,978466 39,978466 319,655553
671 1711042587 0,987839 0,200000 0,987839 0,987839 0,195165
652 1711042587 4,458106 0,400000 4,324811 4,591400 7,956990
706 1711042587 39,978378 0,200000 39,978378 39,978378 319,654146
712 1711042587 1,269518 0,200000 1,269518 1,269518 0,322335
709 1711042587 1,047859 0,200000 1,047859 1,047859 0,219602
680 1711042587 39,978466 0,200000 39,978466 39,978466 319,655553
652 1711042588 4,458106 0,400000 4,324811 4,591400 7,956990
706 1711042588 39,978378 0,200000 39,978378 39,978378 319,654146
671 1711042588 0,987839 0,200000 0,987839 0,987839 0,195165
712 1711042588 1,269518 0,200000 1,269518 1,269518 0,322335
709 1711042588 1,047859 0,200000 1,047859 1,047859 0,219602
680 1711042588 39,978466 0,200000 39,978466 39,978466 319,655553
652 1711042589 4,738763 0,200000 4,738763 4,738763 4,491175
674 1711042589 2,257635 0,200000 2,257635 2,257635 1,019383
722 1711042589 3,001451 0,200000 3,001451 3,001451 1,801742
677 1711042589 0,125870 0,200000 0,125870 0,125870 0,003169
652 1711042590 4,738763 0,200000 4,738763 4,738763 4,491175
674 1711042590 2,257635 0,200000 2,257635 2,257635 1,019383
722 1711042590 3,001451 0,200000 3,001451 3,001451 1,801742
677 1711042590 0,125870 0,200000 0,125870 0,125870 0,003169
652 1711042591 4,738763 0,200000 4,738763 4,738763 4,491175
674 1711042591 2,257635 0,200000 2,257635 2,257635 1,019383
722 1711042591 3,001451 0,200000 3,001451 3,001451 1,801742
677 1711042591 0,125870 0,200000 0,125870 0,125870 0,003169
677 1711042592 0,125870 0,200000 0,125870 0,125870 0,003169
652 1711042592 4,738763 0,200000 4,738763 4,738763 4,491175
674 1711042592 2,257635 0,200000 2,257635 2,257635 1,019383
722 1711042592 3,001451 0,200000 3,001451 3,001451 1,801742
652 1711042593 4,738763 0,200000 4,738763 4,738763 4,491175
674 1711042593 2,257635 0,200000 2,257635 2,257635 1,019383
722 1711042593 3,001451 0,200000 3,001451 3,001451 1,801742
677 1711042593 0,125870 0,200000 0,125870 0,125870 0,003169
652 1711042594 4,289497 0,200000 4,289497 4,289497 3,679957
671 1711042594 1,029341 0,200000 1,029341 1,029341 0,211908
692 1711042594 0,383492 0,200000 0,383492 0,383492 0,029413
686 1711042594 20,671119 0,200000 20,671119 20,671119 85,459030
683 1711042594 0,376876 0,200000 0,376876 0,376876 0,028407
680 1711042594 20,671191 0,200000 20,671191 20,671191 85,459623
652 1711042595 4,289497 0,200000 4,289497 4,289497 3,679957
671 1711042595 1,029341 0,200000 1,029341 1,029341 0,211908
692 1711042595 0,383492 0,200000 0,383492 0,383492 0,029413
686 1711042595 20,671119 0,200000 20,671119 20,671119 85,459030
683 1711042595 0,376876 0,200000 0,376876 0,376876 0,028407
680 1711042595 20,671191 0,200000 20,671191 20,671191 85,459623
652 1711042596 4,289497 0,200000 4,289497 4,289497 3,679957
671 1711042596 1,029341 0,200000 1,029341 1,029341 0,211908
692 1711042596 0,383492 0,200000 0,383492 0,383492 0,029413
686 1711042596 20,671119 0,200000 20,671119 20,671119 85,459030
683 1711042596 0,376876 0,200000 0,376876 0,376876 0,028407
680 1711042596 20,671191 0,200000 20,671191 20,671191 85,459623
683 1711042597 0,376876 0,200000 0,376876 0,376876 0,028407
652 1711042597 4,289497 0,200000 4,289497 4,289497 3,679957
671 1711042597 1,029341 0,200000 1,029341 1,029341 0,211908
692 1711042597 0,383492 0,200000 0,383492 0,383492 0,029413
686 1711042597 20,671119 0,200000 20,671119 20,671119 85,459030
680 1711042597 20,671191 0,200000 20,671191 20,671191 85,459623
652 1711042598 4,289497 0,200000 4,289497 4,289497 3,679957
671 1711042598 1,029341 0,200000 1,029341 1,029341 0,211908
692 1711042598 0,383492 0,200000 0,383492 0,383492 0,029413
686 1711042598 20,671119 0,200000 20,671119 20,671119 85,459030
683 1711042598 0,376876 0,200000 0,376876 0,376876 0,028407
680 1711042598 20,671191 0,200000 20,671191 20,671191 85,459623
695 1711042599 15,393963 0,200000 15,393963 15,393963 47,394820
652 1711042599 3,882107 0,200000 3,882107 3,882107 3,014151
725 1711042599 2,501260 0,200000 2,501260 2,501260 1,251260
674 1711042599 1,541596 0,200000 1,541596 1,541596 0,475304
728 1711042599 56,657302 0,200000 56,657302 56,657302 642,009983
698 1711042599 0,253366 0,200000 0,253366 0,253366 0,012839
677 1711042599 0,128827 0,200000 0,128827 0,128827 0,003319
671 1711042599 1,051549 0,200000 1,051549 1,051549 0,221151
680 1711042599 36,025692 0,400000 15,394028 56,657356 689,406423
695 1711042600 15,393963 0,200000 15,393963 15,393963 47,394820
652 1711042600 3,882107 0,200000 3,882107 3,882107 3,014151
725 1711042600 2,501260 0,200000 2,501260 2,501260 1,251260
674 1711042600 1,541596 0,200000 1,541596 1,541596 0,475304
728 1711042600 56,657302 0,200000 56,657302 56,657302 642,009983
698 1711042600 0,253366 0,200000 0,253366 0,253366 0,012839
677 1711042600 0,128827 0,200000 0,128827 0,128827 0,003319
671 1711042600 1,051549 0,200000 1,051549 1,051549 0,221151
680 1711042600 36,025692 0,400000 15,394028 56,657356 689,406423
695 1711042601 15,393963 0,200000 15,393963 15,393963 47,394820
652 1711042601 3,882107 0,200000 3,882107 3,882107 3,014151
725 1711042601 2,501260 0,200000 2,501260 2,501260 1,251260
674 1711042601 1,541596 0,200000 1,541596 1,541596 0,475304
728 1711042601 56,657302 0,200000 56,657302 56,657302 642,009983
698 1711042601 0,253366 0,200000 0,253366 0,253366 0,012839
677 1711042601 0,128827 0,200000 0,128827 0,128827 0,003319
671 1711042601 1,051549 0,200000 1,051549 1,051549 0,221151
680 1711042601 36,025692 0,400000 15,394028 56,657356 689,406423
671 1711042602 1,051549 0,200000 1,051549 1,051549 0,221151
695 1711042602 15,393963 0,200000 15,393963 15,393963 47,394820
652 1711042602 3,882107 0,200000 3,882107 3,882107 3,014151
725 1711042602 2,501260 0,200000 2,501260 2,501260 1,251260
674 1711042602 1,541596 0,200000 1,541596 1,541596 0,475304
728 1711042602 56,657302 0,200000 56,657302 56,657302 642,009983
698 1711042602 0,253366 0,200000 0,253366 0,253366 0,012839
677 1711042602 0,128827 0,200000 0,128827 0,128827 0,003319
680 1711042602 36,025692 0,400000 15,394028 56,657356 689,406423
695 1711042603 15,393963 0,200000 15,393963 15,393963 47,394820
652 1711042603 3,882107 0,200000 3,882107 3,882107 3,014151
725 1711042603 2,501260 0,200000 2,501260 2,501260 1,251260
674 1711042603 1,541596 0,200000 1,541596 1,541596 0,475304
728 1711042603 56,657302 0,200000 56,657302 56,657302 642,009983
698 1711042603 0,253366 0,200000 0,253366 0,253366 0,012839
677 1711042603 0,128827 0,200000 0,128827 0,128827 0,003319
671 1711042603 1,051549 0,200000 1,051549 1,051549 0,221151
680 1711042603 36,025692 0,400000 15,394028 56,657356 689,406423
689 1711042604 0,398668 0,200000 0,398668 0,398668 0,031787
677 1711042604 0,143923 0,200000 0,143923 0,143923 0,004143
671 1711042604 1,052119 0,200000 1,052119 1,052119 0,221391
686 1711042604 20,886056 0,200000 20,886056 20,886056 87,245471
683 1711042604 0,376689 0,200000 0,376689 0,376689 0,028379
680 1711042604 20,886121 0,200000 20,886121 20,886121 87,246006
689 1711042605 0,398668 0,200000 0,398668 0,398668 0,031787
677 1711042605 0,143923 0,200000 0,143923 0,143923 0,004143
671 1711042605 1,052119 0,200000 1,052119 1,052119 0,221391
686 1711042605 20,886056 0,200000 20,886056 20,886056 87,245471
683 1711042605 0,376689 0,200000 0,376689 0,376689 0,028379
680 1711042605 20,886121 0,200000 20,886121 20,886121 87,246006
689 1711042606 0,398668 0,200000 0,398668 0,398668 0,031787
677 1711042606 0,143923 0,200000 0,143923 0,143923 0,004143
671 1711042606 1,052119 0,200000 1,052119 1,052119 0,221391
686 1711042606 20,886056 0,200000 20,886056 20,886056 87,245471
683 1711042606 0,376689 0,200000 0,376689 0,376689 0,028379
680 1711042606 20,886121 0,200000 20,886121 20,886121 87,246006
680 1711042607 20,886121 0,200000 20,886121 20,886121 87,246006
677 1711042607 0,143923 0,200000 0,143923 0,143923 0,004143
689 1711042607 0,398668 0,200000 0,398668 0,398668 0,031787
671 1711042607 1,052119 0,200000 1,052119 1,052119 0,221391
686 1711042607 20,886056 0,200000 20,886056 20,886056 87,245471
683 1711042607 0,376689 0,200000 0,376689 0,376689 0,028379
689 1711042608 0,398668 0,200000 0,398668 0,398668 0,031787
677 1711042608 0,143923 0,200000 0,143923 0,143923 0,004143
671 1711042608 1,052119 0,200000 1,052119 1,052119 0,221391
686 1711042608 20,886056 0,200000 20,886056 20,886056 87,245471
683 1711042608 0,376689 0,200000 0,376689 0,376689 0,028379
680 1711042608 20,886121 0,200000 20,886121 20,886121 87,246006
652 1711042609 4,700710 0,200000 4,700710 4,700710 4,419335
677 1711042609 0,126419 0,200000 0,126419 0,126419 0,003196
683 1711042609 0,432087 0,200000 0,432087 0,432087 0,037340
652 1711042610 4,700710 0,200000 4,700710 4,700710 4,419335
677 1711042610 0,126419 0,200000 0,126419 0,126419 0,003196
683 1711042610 0,432087 0,200000 0,432087 0,432087 0,037340
652 1711042611 4,700710 0,200000 4,700710 4,700710 4,419335
677 1711042611 0,126419 0,200000 0,126419 0,126419 0,003196
683 1711042611 0,432087 0,200000 0,432087 0,432087 0,037340
683 1711042612 0,432087 0,200000 0,432087 0,432087 0,037340
652 1711042612 4,700710 0,200000 4,700710 4,700710 4,419335
677 1711042612 0,126419 0,200000 0,126419 0,126419 0,003196
652 1711042613 4,700710 0,200000 4,700710 4,700710 4,419335
677 1711042613 0,126419 0,200000 0,126419 0,126419 0,003196
683 1711042613 0,432087 0,200000 0,432087 0,432087 0,037340
671 1711042614 0,992910 0,200000 0,992910 0,992910 0,197174
701 1711042614 2,119518 0,200000 2,119518 2,119518 0,898471
683 1711042614 0,385205 0,200000 0,385205 0,385205 0,029677
671 1711042615 0,992910 0,200000 0,992910 0,992910 0,197174
701 1711042615 2,119518 0,200000 2,119518 2,119518 0,898471
683 1711042615 0,385205 0,200000 0,385205 0,385205 0,029677
671 1711042616 0,992910 0,200000 0,992910 0,992910 0,197174
701 1711042616 2,119518 0,200000 2,119518 2,119518 0,898471
683 1711042616 0,385205 0,200000 0,385205 0,385205 0,029677
671 1711042617 0,992910 0,200000 0,992910 0,992910 0,197174
701 1711042617 2,119518 0,200000 2,119518 2,119518 0,898471
683 1711042617 0,385205 0,200000 0,385205 0,385205 0,029677
671 1711042618 0,992910 0,200000 0,992910 0,992910 0,197174
701 1711042618 2,119518 0,200000 2,119518 2,119518 0,898471
683 1711042618 0,385205 0,200000 0,385205 0,385205 0,029677
652 1711042619 4,656832 0,200000 4,656832 4,656832 4,337217
677 1711042619 0,125681 0,200000 0,125681 0,125681 0,003159
652 1711042620 4,656832 0,200000 4,656832 4,656832 4,337217
677 1711042620 0,125681 0,200000 0,125681 0,125681 0,003159
652 1711042621 4,656832 0,200000 4,656832 4,656832 4,337217
677 1711042621 0,125681 0,200000 0,125681 0,125681 0,003159
652 1711042622 4,656832 0,200000 4,656832 4,656832 4,337217
677 1711042622 0,125681 0,200000 0,125681 0,125681 0,003159
652 1711042623 4,656832 0,200000 4,656832 4,656832 4,337217
677 1711042623 0,125681 0,200000 0,125681 0,125681 0,003159
652 1711042624 4,592650 0,200000 4,592650 4,592650 4,218488
701 1711042624 1,757214 0,200000 1,757214 1,757214 0,617560
686 1711042624 21,251736 0,200000 21,251736 21,251736 90,327260
712 1711042624 2,001132 0,200000 2,001132 2,001132 0,800906
683 1711042624 0,408082 0,200000 0,408082 0,408082 0,033306
680 1711042624 21,251778 0,200000 21,251778 21,251778 90,327617
652 1711042625 4,592650 0,200000 4,592650 4,592650 4,218488
701 1711042625 1,757214 0,200000 1,757214 1,757214 0,617560
686 1711042625 21,251736 0,200000 21,251736 21,251736 90,327260
712 1711042625 2,001132 0,200000 2,001132 2,001132 0,800906
683 1711042625 0,408082 0,200000 0,408082 0,408082 0,033306
680 1711042625 21,251778 0,200000 21,251778 21,251778 90,327617
652 1711042626 4,592650 0,200000 4,592650 4,592650 4,218488
701 1711042626 1,757214 0,200000 1,757214 1,757214 0,617560
686 1711042626 21,251736 0,200000 21,251736 21,251736 90,327260
712 1711042626 2,001132 0,200000 2,001132 2,001132 0,800906
683 1711042626 0,408082 0,200000 0,408082 0,408082 0,033306
680 1711042626 21,251778 0,200000 21,251778 21,251778 90,327617
680 1711042627 21,251778 0,200000 21,251778 21,251778 90,327617
683 1711042627 0,408082 0,200000 0,408082 0,408082 0,033306
652 1711042627 4,592650 0,200000 4,592650 4,592650 4,218488
701 1711042627 1,757214 0,200000 1,757214 1,757214 0,617560
686 1711042627 21,251736 0,200000 21,251736 21,251736 90,327260
712 1711042627 2,001132 0,200000 2,001132 2,001132 0,800906
652 1711042628 4,592650 0,200000 4,592650 4,592650 4,218488
701 1711042628 1,757214 0,200000 1,757214 1,757214 0,617560
686 1711042628 21,251736 0,200000 21,251736 21,251736 90,327260
712 1711042628 2,001132 0,200000 2,001132 2,001132 0,800906
683 1711042628 0,408082 0,200000 0,408082 0,408082 0,033306
680 1711042628 21,251778 0,200000 21,251778 21,251778 90,327617
652 1711042629 4,308831 0,200000 4,308831 4,308831 3,713204
719 1711042629 0,684869 0,200000 0,684869 0,684869 0,093809
674 1711042629 2,014228 0,400000 1,652138 2,376318 1,675289
716 1711042629 31,631814 0,200000 31,631814 31,631814 200,114334
706 1711042629 40,302397 0,200000 40,302397 40,302397 324,856645
671 1711042629 1,143486 0,200000 1,143486 1,143486 0,261512
709 1711042629 1,105344 0,200000 1,105344 1,105344 0,244357
731 1711042629 1,415361 0,200000 1,415361 1,415361 0,400649
680 1711042629 35,967198 0,400000 31,631893 40,302502 524,973669
652 1711042630 4,308831 0,200000 4,308831 4,308831 3,713204
719 1711042630 0,684869 0,200000 0,684869 0,684869 0,093809
674 1711042630 2,014228 0,400000 1,652138 2,376318 1,675289
716 1711042630 31,631814 0,200000 31,631814 31,631814 200,114334
706 1711042630 40,302397 0,200000 40,302397 40,302397 324,856645
671 1711042630 1,143486 0,200000 1,143486 1,143486 0,261512
709 1711042630 1,105344 0,200000 1,105344 1,105344 0,244357
731 1711042630 1,415361 0,200000 1,415361 1,415361 0,400649
680 1711042630 35,967198 0,400000 31,631893 40,302502 524,973669
652 1711042631 4,308831 0,200000 4,308831 4,308831 3,713204
652 1711042632 4,308831 0,200000 4,308831 4,308831 3,713204
719 1711042631 0,684869 0,200000 0,684869 0,684869 0,093809
719 1711042632 0,684869 0,200000 0,684869 0,684869 0,093809
674 1711042631 2,014228 0,400000 1,652138 2,376318 1,675289
674 1711042632 2,014228 0,400000 1,652138 2,376318 1,675289
716 1711042631 31,631814 0,200000 31,631814 31,631814 200,114334
716 1711042632 31,631814 0,200000 31,631814 31,631814 200,114334
706 1711042631 40,302397 0,200000 40,302397 40,302397 324,856645
706 1711042632 40,302397 0,200000 40,302397 40,302397 324,856645
671 1711042631 1,143486 0,200000 1,143486 1,143486 0,261512
671 1711042632 1,143486 0,200000 1,143486 1,143486 0,261512
709 1711042631 1,105344 0,200000 1,105344 1,105344 0,244357
709 1711042632 1,105344 0,200000 1,105344 1,105344 0,244357
731 1711042631 1,415361 0,200000 1,415361 1,415361 0,400649
